Mqtt Timestamp, Unity Timestamp, Angle
"14:40:32.968213","14:40:33.415304","1170"
"14:40:32.982051","14:40:33.415304","1170"
"14:40:32.995591","14:40:33.415304","1170"
"14:40:33.010216","14:40:33.415304","1170"
"14:40:33.025680","14:40:33.415304","1170"
"14:40:33.039328","14:40:33.415304","1170"
"14:40:33.053158","14:40:33.415304","1170"
"14:40:33.067336","14:40:33.415304","1170"
"14:40:33.081154","14:40:33.415304","1170"
"14:40:33.094819","14:40:33.415304","1170"
"14:40:33.108341","14:40:33.415304","1170"
"14:40:33.134246","14:40:33.415304","1170"
"14:40:33.148983","14:40:33.415304","1170"
"14:40:33.162747","14:40:33.415304","1170"
"14:40:33.176840","14:40:33.415304","1170"
"14:40:33.190623","14:40:33.415304","1170"
"14:40:33.204288","14:40:33.415304","1170"
"14:40:33.218617","14:40:33.416302","1170"
"14:40:33.233864","14:40:33.417299","1170"
"14:40:33.248514","14:40:33.481128","1170"
"14:40:33.263913","14:40:33.481128","1170"
"14:40:33.278479","14:40:33.481128","1170"
"14:40:33.294454","14:40:33.481128","1170"
"14:40:33.308980","14:40:33.526008","1170"
"14:40:33.324156","14:40:33.526008","1170"
"14:40:33.338402","14:40:33.568894","1170"
"14:40:33.355758","14:40:33.568894","1170"
"14:40:33.370960","14:40:33.568894","1170"
"14:40:33.386295","14:40:33.568894","1170"
"14:40:33.401814","14:40:33.685593","1170"
"14:40:33.418662","14:40:33.810260","1170"
"14:40:33.439478","14:40:33.853145","1170"
"14:40:33.455601","14:40:33.853145","1170"
"14:40:33.469271","14:40:33.853145","1170"
"14:40:33.484128","14:40:33.853145","1170"
"14:40:33.497805","14:40:33.853145","1170"
"14:40:33.511672","14:40:33.854143","1170"
"14:40:33.527076","14:40:33.854143","1170"
"14:40:33.542179","14:40:33.854143","1170"
"14:40:33.555814","14:40:33.854143","1170"
"14:40:33.569524","14:40:33.854143","1170"
"14:40:33.583252","14:40:33.854143","1170"
"14:40:33.596949","14:40:33.854143","1170"
"14:40:33.610621","14:40:33.854143","1170"
"14:40:33.625403","14:40:33.854143","1170"
"14:40:33.640649","14:40:33.854143","1170"
"14:40:33.655267","14:40:33.854143","1170"
"14:40:33.670750","14:40:33.898026","1170"
"14:40:33.686266","14:40:33.898026","1170"
"14:40:33.700652","14:40:33.898026","1170"
"14:40:33.715217","14:40:33.966841","1170"
"14:40:33.732065","14:40:34.011722","1170"
"14:40:33.747380","14:40:34.011722","1170"
"14:40:33.770892","14:40:34.011722","1170"
"14:40:33.784593","14:40:34.011722","1170"
"14:40:33.798270","14:40:34.011722","1170"
"14:40:33.813706","14:40:34.011722","1170"
"14:40:33.828977","14:40:34.011722","1170"
"14:40:33.846646","14:40:34.054607","1170"
"14:40:33.862742","14:40:34.054607","1170"
"14:40:33.878104","14:40:34.098490","1170"
"14:40:33.893631","14:40:34.098490","1170"
"14:40:33.908013","14:40:34.098490","1170"
"14:40:33.924309","14:40:34.141375","1170"
"14:40:33.940708","14:40:34.141375","1170"
"14:40:33.956001","14:40:34.141375","1170"
"14:40:33.970882","14:40:34.184260","1170"
"14:40:33.986793","14:40:34.184260","1170"
"14:40:34.002272","14:40:34.184260","1170"
"14:40:34.016825","14:40:34.227146","1170"
"14:40:34.033907","14:40:34.227146","1170"
"14:40:34.050574","14:40:34.465509","1170"
"14:40:34.064999","14:40:34.473487","1170"
"14:40:34.079579","14:40:34.473487","1170"
"14:40:34.093277","14:40:34.473487","1170"
"14:40:34.107407","14:40:34.473487","1170"
"14:40:34.121537","14:40:34.473487","1170"
"14:40:34.136170","14:40:34.473487","1170"
"14:40:34.150020","14:40:34.473487","1170"
"14:40:34.164181","14:40:34.473487","1170"
"14:40:34.177873","14:40:34.473487","1170"
"14:40:34.191700","14:40:34.473487","1170"
"14:40:34.205378","14:40:34.473487","1170"
"14:40:34.220063","14:40:34.473487","1170"
"14:40:34.234438","14:40:34.473487","1170"
"14:40:34.248403","14:40:34.473487","1170"
"14:40:34.262280","14:40:34.473487","1170"
"14:40:34.275842","14:40:34.473487","1170"
"14:40:34.289932","14:40:34.473487","1170"
"14:40:34.305421","14:40:34.530335","1170"
"14:40:34.321193","14:40:34.530335","1170"
"14:40:34.336549","14:40:34.530335","1170"
"14:40:34.353845","14:40:34.573221","1170"
"14:40:34.369212","14:40:34.573221","1170"
"14:40:34.383873","14:40:34.573221","1170"
