Mqtt Timestamp, Unity Timestamp, Angle
"14:40:32.736743","14:40:32.947554","575"
"14:40:32.750610","14:40:32.948552","570"
"14:40:32.764901","14:40:32.948552","570"
"14:40:32.780348","14:40:32.991437","570"
"14:40:32.795695","14:40:32.991437","570"
"14:40:32.810367","14:40:33.036317","575"
"14:40:32.827258","14:40:33.036317","575"
"14:40:32.844104","14:40:33.036317","575"
"14:40:32.858649","14:40:33.082195","575"
"14:40:32.873997","14:40:33.082195","575"
"14:40:32.891276","14:40:33.082195","575"
"14:40:32.906576","14:40:33.124083","575"
"14:40:32.922392","14:40:33.124083","580"
"14:40:32.938507","14:40:33.415304","580"
"14:40:32.954475","14:40:33.415304","580"
"14:40:32.968213","14:40:33.415304","580"
"14:40:32.982051","14:40:33.415304","580"
"14:40:32.995591","14:40:33.415304","580"
"14:40:33.010216","14:40:33.415304","580"
"14:40:33.025680","14:40:33.415304","580"
"14:40:33.039328","14:40:33.415304","580"
"14:40:33.053158","14:40:33.415304","580"
"14:40:33.067336","14:40:33.415304","580"
"14:40:33.081154","14:40:33.415304","580"
"14:40:33.094819","14:40:33.415304","580"
"14:40:33.108341","14:40:33.415304","580"
"14:40:33.134246","14:40:33.415304","585"
"14:40:33.148983","14:40:33.415304","590"
"14:40:33.162747","14:40:33.415304","595"
"14:40:33.176840","14:40:33.415304","600"
"14:40:33.190623","14:40:33.415304","610"
"14:40:33.204288","14:40:33.415304","620"
"14:40:33.218617","14:40:33.417299","630"
"14:40:33.233864","14:40:33.438243","645"
"14:40:33.248514","14:40:33.481128","655"
"14:40:33.263913","14:40:33.481128","670"
"14:40:33.278479","14:40:33.481128","680"
"14:40:33.294454","14:40:33.526008","695"
"14:40:33.308980","14:40:33.526008","710"
"14:40:33.324156","14:40:33.526008","725"
"14:40:33.338402","14:40:33.568894","745"
"14:40:33.355758","14:40:33.568894","760"
"14:40:33.370960","14:40:33.568894","780"
"14:40:33.386295","14:40:33.685593","800"
"14:40:33.401814","14:40:33.685593","825"
"14:40:33.418662","14:40:33.853145","850"
"14:40:33.439478","14:40:33.853145","880"
"14:40:33.455601","14:40:33.853145","905"
"14:40:33.469271","14:40:33.853145","920"
"14:40:33.484128","14:40:33.853145","945"
"14:40:33.497805","14:40:33.854143","960"
"14:40:33.511672","14:40:33.854143","980"
"14:40:33.527076","14:40:33.854143","1000"
"14:40:33.542179","14:40:33.854143","1015"
"14:40:33.555814","14:40:33.854143","1030"
"14:40:33.569524","14:40:33.854143","1050"
"14:40:33.583252","14:40:33.854143","1060"
"14:40:33.596949","14:40:33.854143","1075"
"14:40:33.610621","14:40:33.854143","1085"
"14:40:33.625403","14:40:33.854143","1095"
"14:40:33.640649","14:40:33.854143","1105"
"14:40:33.655267","14:40:33.897028","1115"
"14:40:33.670750","14:40:33.898026","1120"
"14:40:33.686266","14:40:33.898026","1130"
"14:40:33.700652","14:40:33.898026","1135"
"14:40:33.715217","14:40:33.966841","1140"
"14:40:33.732065","14:40:34.011722","1150"
"14:40:33.747380","14:40:34.011722","1155"
"14:40:33.770892","14:40:34.011722","1170"
"14:40:33.784593","14:40:34.011722","1175"
"14:40:33.798270","14:40:34.011722","1185"
"14:40:33.813706","14:40:34.011722","1195"
"14:40:33.828977","14:40:34.054607","1200"
"14:40:33.846646","14:40:34.054607","1215"
"14:40:33.862742","14:40:34.054607","1225"
"14:40:33.878104","14:40:34.098490","1235"
"14:40:33.893631","14:40:34.098490","1245"
"14:40:33.908013","14:40:34.098490","1255"
"14:40:33.924309","14:40:34.141375","1270"
"14:40:33.940708","14:40:34.141375","1285"
"14:40:33.956001","14:40:34.184260","1300"
"14:40:33.970882","14:40:34.184260","1315"
"14:40:33.986793","14:40:34.184260","1325"
"14:40:34.002272","14:40:34.227146","1340"
"14:40:34.016825","14:40:34.227146","1355"
"14:40:34.033907","14:40:34.227146","1370"
"14:40:34.050574","14:40:34.473487","1380"
"14:40:34.064999","14:40:34.473487","1390"
"14:40:34.079579","14:40:34.473487","1400"
"14:40:34.093277","14:40:34.473487","1410"
"14:40:34.107407","14:40:34.473487","1415"
"14:40:34.121537","14:40:34.473487","1425"
"14:40:34.136170","14:40:34.473487","1430"
"14:40:34.150020","14:40:34.473487","1430"
"14:40:34.164181","14:40:34.473487","1435"
"14:40:34.177873","14:40:34.473487","1440"
"14:40:34.191700","14:40:34.473487","1435"
"14:40:34.205378","14:40:34.473487","1435"
"14:40:34.220063","14:40:34.473487","1435"
"14:40:34.234438","14:40:34.473487","1430"
"14:40:34.248403","14:40:34.473487","1425"
"14:40:34.262280","14:40:34.473487","1415"
"14:40:34.275842","14:40:34.473487","1410"
"14:40:34.289932","14:40:34.486452","1405"
"14:40:34.305421","14:40:34.530335","1395"
"14:40:34.321193","14:40:34.530335","1385"
"14:40:34.336549","14:40:34.530335","1365"
"14:40:34.353845","14:40:34.573221","1350"
"14:40:34.369212","14:40:34.573221","1330"
"14:40:34.383873","14:40:34.573221","1310"
"14:40:34.399215","14:40:34.616611","1285"
"14:40:34.415378","14:40:34.616611","1260"
"14:40:34.431346","14:40:34.660493","1235"
"14:40:34.447414","14:40:34.660493","1195"
"14:40:34.463202","14:40:34.660493","1170"
"14:40:34.478016","14:40:34.707368","1140"
"14:40:34.493709","14:40:34.707368","1105"
"14:40:34.508996","14:40:34.707368","1070"
"14:40:34.524447","14:40:34.753245","1040"
"14:40:34.540854","14:40:34.753245","1000"
"14:40:34.556150","14:40:34.903842","965"
"14:40:34.569991","14:40:34.903842","935"
"14:40:34.584268","14:40:34.903842","895"
"14:40:34.598817","14:40:34.903842","860"
"14:40:34.612775","14:40:34.903842","825"
"14:40:34.638906","14:40:34.903842","765"
"14:40:34.654087","14:40:34.903842","730"
"14:40:34.667676","14:40:34.903842","695"
"14:40:34.681451","14:40:34.903842","670"
"14:40:34.696780","14:40:34.903842","635"
"14:40:34.712110","14:40:34.948723","600"
"14:40:34.727875","14:40:34.948723","565"
"14:40:34.744059","14:40:34.948723","530"
"14:40:34.759670","14:40:34.992605","500"
"14:40:34.774740","14:40:34.992605","475"
"14:40:34.790195","14:40:34.992605","445"
"14:40:34.805491","14:40:35.037485","415"
"14:40:34.820834","14:40:35.037485","390"
"14:40:34.837020","14:40:35.037485","360"
"14:40:34.854538","14:40:35.037485","335"
"14:40:34.870128","14:40:35.079373","310"
"14:40:34.885344","14:40:35.079373","290"
"14:40:34.900563","14:40:35.125756","275"
"14:40:34.915823","14:40:35.125756","260"
"14:40:34.931654","14:40:35.125756","240"
"14:40:34.946800","14:40:35.170636","235"
"14:40:34.963336","14:40:35.170636","225"
"14:40:34.978815","14:40:35.170636","220"
"14:40:34.994369","14:40:35.272869","215"
"14:40:35.008802","14:40:35.272869","215"
"14:40:35.024397","14:40:35.272869","215"
"14:40:35.038531","14:40:35.272869","220"
"14:40:35.053946","14:40:35.272869","220"
"14:40:35.068757","14:40:35.272869","225"
"14:40:35.084456","14:40:35.505262","230"
"14:40:35.099038","14:40:35.548147","230"
"14:40:35.114346","14:40:35.549146","230"
"14:40:35.128302","14:40:35.549146","230"
"14:40:35.143538","14:40:35.549146","230"
"14:40:35.157266","14:40:35.549146","230"
"14:40:35.171271","14:40:35.549146","235"
"14:40:35.184946","14:40:35.549146","235"
"14:40:35.198676","14:40:35.549146","240"
"14:40:35.212254","14:40:35.549146","245"
"14:40:35.226200","14:40:35.549146","250"
"14:40:35.240215","14:40:35.549146","255"
"14:40:35.254582","14:40:35.549146","260"
"14:40:35.268391","14:40:35.549146","265"
"14:40:35.282200","14:40:35.549146","270"
"14:40:35.295923","14:40:35.549146","275"
"14:40:35.309698","14:40:35.549146","285"
"14:40:35.323276","14:40:35.549146","295"
"14:40:35.340440","14:40:35.592030","315"
"14:40:35.357584","14:40:35.592030","335"
"14:40:35.371553","14:40:35.592030","355"
"14:40:35.386497","14:40:35.592030","375"
"14:40:35.401936","14:40:35.592030","410"
"14:40:35.417054","14:40:35.656857","435"
"14:40:35.433711","14:40:35.656857","465"
"14:40:35.450497","14:40:35.701737","505"
"14:40:35.465736","14:40:35.701737","540"
"14:40:35.479571","14:40:35.701737","565"
"14:40:35.493288","14:40:35.701737","595"
"14:40:35.509533","14:40:35.701737","635"
"14:40:35.525256","14:40:35.746617","670"
"14:40:35.540697","14:40:35.746617","705"
"14:40:35.556804","14:40:35.789502","740"
"14:40:35.571868","14:40:35.789502","770"
"14:40:35.587086","14:40:35.789502","795"
"14:40:35.601661","14:40:35.897214","830"
"14:40:35.616879","14:40:35.897214","855"
"14:40:35.633200","14:40:35.959049","885"
"14:40:35.648638","14:40:35.959049","905"
"14:40:35.662452","14:40:35.959049","925"
"14:40:35.676309","14:40:35.959049","945"
"14:40:35.690716","14:40:35.959049","955"
"14:40:35.704375","14:40:35.959049","970"
"14:40:35.718060","14:40:35.959049","985"
"14:40:35.732242","14:40:36.001934","990"
"14:40:35.747439","14:40:36.001934","1000"
"14:40:35.762390","14:40:36.001934","1005"
"14:40:35.776945","14:40:36.001934","1015"
"14:40:35.802506","14:40:36.047812","1025"
"14:40:35.816690","14:40:36.047812","1030"
"14:40:35.830894","14:40:36.047812","1035"
"14:40:35.857076","14:40:36.047812","1040"
"14:40:35.871770","14:40:36.090697","1040"
"14:40:35.887208","14:40:36.090697","1040"
"14:40:35.901751","14:40:36.134580","1035"
"14:40:35.917692","14:40:36.134580","1035"
"14:40:35.933848","14:40:36.134580","1035"
"14:40:35.949133","14:40:36.134580","1035"
"14:40:35.964662","14:40:36.180457","1030"
"14:40:35.981005","14:40:36.180457","1025"
"14:40:35.995409","14:40:36.180457","1025"
"14:40:36.011012","14:40:36.224340","1020"
"14:40:36.027071","14:40:36.224340","1015"
"14:40:36.042714","14:40:36.269220","1005"
"14:40:36.058620","14:40:36.269220","1000"
"14:40:36.074074","14:40:36.269220","990"
"14:40:36.088932","14:40:36.549975","980"
"14:40:36.104808","14:40:36.549975","970"
"14:40:36.125061","14:40:36.572914","955"
"14:40:36.147567","14:40:36.573912","925"
"14:40:36.162654","14:40:36.573912","905"
"14:40:36.176337","14:40:36.573912","885"
"14:40:36.190475","14:40:36.573912","870"
"14:40:36.204073","14:40:36.573912","845"
"14:40:36.218372","14:40:36.573912","825"
"14:40:36.232459","14:40:36.573912","805"
"14:40:36.246124","14:40:36.573912","775"
"14:40:36.260444","14:40:36.573912","750"
"14:40:36.274217","14:40:36.573912","725"
"14:40:36.288333","14:40:36.573912","700"
"14:40:36.302118","14:40:36.573912","675"
"14:40:36.315713","14:40:36.573912","650"
"14:40:36.329898","14:40:36.573912","625"
"14:40:36.345169","14:40:36.573912","595"
"14:40:36.360059","14:40:36.573912","570"
"14:40:36.373738","14:40:36.573912","550"
"14:40:36.387245","14:40:36.630759","525"
"14:40:36.403064","14:40:36.630759","500"
"14:40:36.417590","14:40:36.630759","480"
"14:40:36.434757","14:40:36.630759","460"
"14:40:36.450893","14:40:36.674642","435"
"14:40:36.465485","14:40:36.674642","415"
"14:40:36.481532","14:40:36.674642","400"
"14:40:36.497222","14:40:36.718525","390"
"14:40:36.511787","14:40:36.718525","375"
"14:40:36.527253","14:40:36.718525","375"
"14:40:36.543059","14:40:36.809786","360"
"14:40:36.555531","14:40:36.810784","355"
"14:40:36.573479","14:40:36.942937","350"
"14:40:36.588880","14:40:36.942937","355"
"14:40:36.603468","14:40:36.942937","350"
"14:40:36.617198","14:40:36.942937","345"
"14:40:36.631816","14:40:36.942937","340"
"14:40:36.645489","14:40:36.943934","340"
"14:40:36.661662","14:40:36.943934","335"
"14:40:36.676891","14:40:36.987817","340"
"14:40:36.691328","14:40:36.987817","340"
"14:40:36.705953","14:40:36.987817","335"
"14:40:36.719746","14:40:36.987817","335"
"14:40:36.733852","14:40:36.987817","335"
"14:40:36.747397","14:40:36.987817","340"
"14:40:36.762494","14:40:36.987817","340"
"14:40:36.776216","14:40:36.987817","335"
"14:40:36.790945","14:40:36.987817","335"
"14:40:36.806568","14:40:37.033202","335"
"14:40:36.822039","14:40:37.033202","335"
"14:40:36.835932","14:40:37.033202","335"
"14:40:36.853674","14:40:37.076087","335"
"14:40:36.868044","14:40:37.076087","335"
"14:40:36.883673","14:40:37.076087","335"
"14:40:36.899041","14:40:37.121472","335"
"14:40:36.914266","14:40:37.121472","335"
"14:40:36.930006","14:40:37.121472","335"
"14:40:36.944626","14:40:37.167349","335"
"14:40:36.961666","14:40:37.167349","335"
"14:40:36.976970","14:40:37.167349","335"
"14:40:36.991627","14:40:37.270580","335"
"14:40:37.007017","14:40:37.270580","335"
"14:40:37.023024","14:40:37.315460","335"
"14:40:37.038435","14:40:37.315460","340"
"14:40:37.053169","14:40:37.315460","340"
"14:40:37.067406","14:40:37.315460","340"
"14:40:37.081876","14:40:37.315460","340"
"14:40:37.095566","14:40:37.315460","340"
"14:40:37.110208","14:40:37.315460","340"
"14:40:37.125769","14:40:37.315460","340"
"14:40:37.142078","14:40:37.359342","340"
"14:40:37.157311","14:40:37.359342","340"
"14:40:37.172913","14:40:37.600698","340"
"14:40:37.187398","14:40:37.600698","340"
"14:40:37.203410","14:40:37.635604","340"
"14:40:37.217935","14:40:37.635604","340"
"14:40:37.232413","14:40:37.635604","340"
"14:40:37.246167","14:40:37.635604","340"
"14:40:37.261366","14:40:37.635604","340"
"14:40:37.274868","14:40:37.635604","340"
"14:40:37.288763","14:40:37.636601","340"
"14:40:37.302573","14:40:37.636601","340"
"14:40:37.316567","14:40:37.636601","340"
"14:40:37.330450","14:40:37.636601","340"
"14:40:37.346037","14:40:37.636601","340"
"14:40:37.360596","14:40:37.636601","340"
"14:40:37.374257","14:40:37.636601","340"
"14:40:37.387778","14:40:37.636601","340"
"14:40:37.401372","14:40:37.636601","340"
"14:40:37.415430","14:40:37.636601","340"
"14:40:37.430555","14:40:37.636601","340"
"14:40:37.445546","14:40:37.650565","340"
"14:40:37.461725","14:40:37.694447","340"
"14:40:37.477052","14:40:37.694447","340"
"14:40:37.493082","14:40:37.739327","340"
"14:40:37.506693","14:40:37.739327","340"
"14:40:37.520840","14:40:37.739327","340"
"14:40:37.535695","14:40:37.739327","340"
"14:40:37.551991","14:40:37.739327","340"
"14:40:37.567988","14:40:37.782212","340"
"14:40:37.583382","14:40:37.782212","340"
"14:40:37.597928","14:40:37.827092","340"
"14:40:37.613818","14:40:37.827092","340"
"14:40:37.641327","14:40:37.870975","340"
"14:40:37.656735","14:40:37.870975","340"
"14:40:37.672754","14:40:37.870975","340"
"14:40:37.688191","14:40:37.993647","340"
"14:40:37.703486","14:40:37.993647","340"
"14:40:37.718432","14:40:37.993647","340"
"14:40:37.734721","14:40:38.057476","340"
"14:40:37.749495","14:40:38.057476","340"
"14:40:37.763902","14:40:38.057476","340"
"14:40:37.777506","14:40:38.057476","340"
"14:40:37.791935","14:40:38.057476","340"
"14:40:37.805737","14:40:38.057476","340"
"14:40:37.819230","14:40:38.100362","340"
"14:40:37.835962","14:40:38.101359","340"
"14:40:37.852696","14:40:38.101359","340"
"14:40:37.866925","14:40:38.101359","340"
"14:40:37.881389","14:40:38.101359","340"
"14:40:37.895846","14:40:38.101359","340"
"14:40:37.910560","14:40:38.144244","340"
"14:40:37.936906","14:40:38.144244","340"
"14:40:37.952978","14:40:38.144244","340"
"14:40:37.968260","14:40:38.190122","340"
"14:40:37.983780","14:40:38.190122","340"
"14:40:37.999010","14:40:38.190122","340"
"14:40:38.014527","14:40:38.234005","340"
"14:40:38.030215","14:40:38.234005","340"
"14:40:38.046304","14:40:38.234005","340"
"14:40:38.063335","14:40:38.280879","340"
"14:40:38.077962","14:40:38.280879","340"
"14:40:38.093436","14:40:38.325759","340"
"14:40:38.108831","14:40:38.325759","340"
"14:40:38.123941","14:40:38.325759","340"
"14:40:38.139840","14:40:38.404549","340"
"14:40:38.155165","14:40:38.650397","340"
"14:40:38.170781","14:40:38.650397","340"
"14:40:38.185953","14:40:38.650397","340"
"14:40:38.199803","14:40:38.650397","340"
"14:40:38.213539","14:40:38.650397","340"
"14:40:38.227122","14:40:38.650397","340"
"14:40:38.242759","14:40:38.650397","340"
"14:40:38.258073","14:40:38.686301","340"
"14:40:38.273457","14:40:38.686301","340"
"14:40:38.287204","14:40:38.686301","340"
"14:40:38.301550","14:40:38.686301","340"
"14:40:38.315324","14:40:38.686301","340"
"14:40:38.329024","14:40:38.686301","340"
"14:40:38.345230","14:40:38.686301","340"
"14:40:38.359574","14:40:38.687299","340"
"14:40:38.374001","14:40:38.687299","340"
"14:40:38.387695","14:40:38.687299","340"
"14:40:38.401467","14:40:38.687299","340"
"14:40:38.415197","14:40:38.687299","340"
"14:40:38.430390","14:40:38.687299","340"
"14:40:38.444764","14:40:38.687299","340"
"14:40:38.458321","14:40:38.687299","340"
"14:40:38.473059","14:40:38.687299","340"
"14:40:38.488267","14:40:38.687299","340"
"14:40:38.502964","14:40:38.700264","340"
"14:40:38.518276","14:40:38.743654","340"
"14:40:38.533002","14:40:38.743654","340"
"14:40:38.548426","14:40:38.743654","340"
"14:40:38.562143","14:40:38.787537","340"
"14:40:38.578241","14:40:38.787537","340"
"14:40:38.594017","14:40:38.787537","340"
"14:40:38.609226","14:40:38.900236","340"
"14:40:38.624591","14:40:38.900236","340"
"14:40:38.638586","14:40:38.900236","340"
"14:40:38.652768","14:40:38.900236","340"
"14:40:38.667672","14:40:38.900236","340"
"14:40:38.682370","14:40:38.900236","340"
"14:40:38.697025","14:40:38.900236","340"
"14:40:38.712469","14:40:38.958082","340"
"14:40:38.728489","14:40:39.100700","340"
"14:40:38.743878","14:40:39.100700","340"
"14:40:38.757596","14:40:39.100700","340"
"14:40:38.772001","14:40:39.100700","340"
"14:40:38.787057","14:40:39.100700","340"
"14:40:38.800966","14:40:39.100700","340"
"14:40:38.814656","14:40:39.100700","340"
"14:40:38.828589","14:40:39.100700","340"
"14:40:38.845012","14:40:39.100700","340"
"14:40:38.858800","14:40:39.100700","340"
"14:40:38.873249","14:40:39.100700","340"
"14:40:38.887877","14:40:39.100700","340"
"14:40:38.903142","14:40:39.101698","340"
"14:40:38.918374","14:40:39.146578","340"
