value_wrist,value_elbow,timestamp
0.0,98.5,00:13:42.630088
0.0,103.0,00:13:42.646654
0.0,108.5,00:13:42.666635
0.0,113.5,00:13:42.685175
0.0,117.5,00:13:42.701367
0.0,122.5,00:13:42.721548
0.0,127.0,00:13:42.737767
0.0,130.5,00:13:42.753985
0.0,134.5,00:13:42.770235
0.0,140.0,00:13:42.792450
0.0,143.0,00:13:42.810107
0.0,147.0,00:13:42.827755
0.0,150.5,00:13:42.844725
0.0,155.0,00:13:42.868259
0.0,158.0,00:13:42.884645
0.0,163.0,00:13:42.907868
0.0,166.0,00:13:42.926034
0.0,169.0,00:13:42.943544
0.0,173.0,00:13:42.966220
0.0,176.5,00:13:42.989767
0.0,179.0,00:13:43.005765
0.0,182.0,00:13:43.022598
0.0,184.5,00:13:43.039341
0.0,187.0,00:13:43.058203
0.0,189.5,00:13:43.077040
0.0,192.0,00:13:43.094791
0.0,194.0,00:13:43.111981
0.0,196.0,00:13:43.129092
0.0,198.5,00:13:43.147084
0.0,201.0,00:13:43.167288
0.0,203.0,00:13:43.189895
0.0,204.5,00:13:43.205822
0.0,206.0,00:13:43.223505
0.0,207.0,00:13:43.240821
0.0,208.0,00:13:43.257912
0.0,208.5,00:13:43.277777
0.0,208.0,00:13:43.304578
0.0,208.0,00:13:43.320638
0.0,207.5,00:13:43.338433
0.0,207.0,00:13:43.355662
0.0,206.5,00:13:43.375793
0.0,206.0,00:13:43.392689
0.0,205.0,00:13:43.409946
0.0,204.0,00:13:43.431032
0.0,203.0,00:13:43.448603
0.0,201.5,00:13:43.471127
0.0,200.0,00:13:43.488740
0.0,198.0,00:13:43.513777
0.0,196.0,00:13:43.531355
0.0,194.0,00:13:43.549818
0.0,192.0,00:13:43.566467
0.0,189.0,00:13:43.583802
0.0,187.0,00:13:43.600237
0.0,184.0,00:13:43.616286
0.0,180.0,00:13:43.641376
0.0,175.5,00:13:43.660991
0.0,172.0,00:13:43.681893
0.0,168.0,00:13:43.698419
0.0,163.0,00:13:43.721940
0.0,158.0,00:13:43.740499
0.0,152.0,00:13:43.761976
0.0,143.0,00:13:43.791451
0.0,138.0,00:13:43.807448
0.0,132.5,00:13:43.824532
0.0,127.0,00:13:43.841381
0.0,121.0,00:13:43.857182
0.0,115.0,00:13:43.873388
0.0,108.5,00:13:43.890069
0.0,101.5,00:13:43.908515
0.0,94.0,00:13:43.927414
0.0,84.5,00:13:43.950402
0.0,78.0,00:13:43.968531
0.0,70.0,00:13:43.988415
0.0,63.5,00:13:44.005892
0.0,56.0,00:13:44.025446
0.0,49.0,00:13:44.044898
0.0,43.5,00:13:44.061653
0.0,38.0,00:13:44.077674
0.0,32.5,00:13:44.094532
0.0,27.0,00:13:44.111144
0.0,21.5,00:13:44.127980
0.0,16.0,00:13:44.144851
0.0,11.0,00:13:44.161507
0.0,6.5,00:13:44.177581
0.0,1.5,00:13:44.193976
0.0,-3.5,00:13:44.211737
0.0,-8.5,00:13:44.228426
0.0,-14.0,00:13:44.250068
0.0,-18.5,00:13:44.266087
0.0,-24.0,00:13:44.287137
0.0,-28.5,00:13:44.304471
0.0,-34.0,00:13:44.327536
0.0,-38.5,00:13:44.345313
0.0,-44.5,00:13:44.369162
0.0,-48.0,00:13:44.386435
0.0,-52.0,00:13:44.404766
0.0,-57.5,00:13:44.428229
0.0,-62.5,00:13:44.450607
0.0,-66.0,00:13:44.469929
0.0,-69.0,00:13:44.486142
0.0,-73.5,00:13:44.510921
0.0,-77.0,00:13:44.527624
0.0,-80.0,00:13:44.545947
0.0,-83.5,00:13:44.562575
0.0,-87.0,00:13:44.582334
0.0,-91.5,00:13:44.601842
0.0,-95.0,00:13:44.618137
0.0,-99.5,00:13:44.636265
0.0,-103.5,00:13:44.652426
0.0,-108.0,00:13:44.668718
0.0,-114.0,00:13:44.691056
0.0,-119.0,00:13:44.708526
0.0,-125.0,00:13:44.728852
0.0,-131.0,00:13:44.747563
0.0,-138.5,00:13:44.769599
0.0,-144.5,00:13:44.787065
0.0,-151.5,00:13:44.806473
0.0,-157.5,00:13:44.824430
0.0,-163.5,00:13:44.841518
0.0,-169.5,00:13:44.858013
0.0,-175.0,00:13:44.873913
0.0,-180.5,00:13:44.889911
0.0,-186.0,00:13:44.906131
0.0,-191.0,00:13:44.923221
0.0,-198.0,00:13:44.944775
0.0,-203.0,00:13:44.961333
0.0,-208.0,00:13:44.978049
0.0,-213.0,00:13:44.994527
0.0,-218.0,00:13:45.011143
0.0,-223.5,00:13:45.030807
0.0,-229.0,00:13:45.051184
0.0,-233.0,00:13:45.067118
0.0,-237.5,00:13:45.083213
0.0,-241.5,00:13:45.099207
0.0,-246.0,00:13:45.116292
0.0,-250.0,00:13:45.132779
0.0,-255.5,00:13:45.156221
0.0,-259.5,00:13:45.173867
0.0,-264.0,00:13:45.192661
0.0,-267.5,00:13:45.209881
0.0,-271.0,00:13:45.226037
0.0,-274.5,00:13:45.242806
0.0,-278.0,00:13:45.260572
0.0,-283.5,00:13:45.285166
0.0,-287.0,00:13:45.304731
0.0,-290.0,00:13:45.322305
0.0,-293.5,00:13:45.339328
0.0,-298.0,00:13:45.359852
0.0,-305.0,00:13:45.392585
0.0,-309.5,00:13:45.412377
0.0,-314.0,00:13:45.430345
0.0,-318.5,00:13:45.447327
0.0,-323.0,00:13:45.463511
0.0,-328.0,00:13:45.479605
0.0,-333.0,00:13:45.496107
0.0,-338.0,00:13:45.512743
0.0,-344.0,00:13:45.530003
0.0,-350.5,00:13:45.548799
0.0,-356.0,00:13:45.564930
0.0,-362.0,00:13:45.581766
0.0,-367.5,00:13:45.597772
0.0,-373.0,00:13:45.614166
0.0,-379.0,00:13:45.633204
0.0,-385.0,00:13:45.652765
0.0,-390.0,00:13:45.669006
0.0,-395.0,00:13:45.685426
0.0,-402.0,00:13:45.709253
0.0,-406.5,00:13:45.726393
0.0,-411.0,00:13:45.742681
0.0,-417.0,00:13:45.760013
0.0,-421.0,00:13:45.781806
0.0,-425.5,00:13:45.798412
0.0,-429.5,00:13:45.815427
0.0,-434.0,00:13:45.831535
0.0,-438.0,00:13:45.852220
0.0,-442.0,00:13:45.868191
0.0,-446.0,00:13:45.885455
0.0,-450.0,00:13:45.902308
0.0,-453.5,00:13:45.921471
0.0,-457.5,00:13:45.940442
0.0,-461.0,00:13:45.958563
0.0,-464.5,00:13:45.974648
0.0,-468.0,00:13:45.990728
0.0,-471.0,00:13:46.006956
0.0,-473.5,00:13:46.023373
0.0,-476.5,00:13:46.039950
0.0,-479.5,00:13:46.058411
0.0,-482.0,00:13:46.074592
0.0,-485.0,00:13:46.091577
0.0,-487.5,00:13:46.108552
0.0,-491.0,00:13:46.132876
0.0,-493.5,00:13:46.150372
0.0,-496.0,00:13:46.167850
0.0,-498.0,00:13:46.186537
0.0,-500.5,00:13:46.202640
0.0,-503.5,00:13:46.223260
0.0,-506.0,00:13:46.239195
0.0,-509.0,00:13:46.257297
0.0,-511.0,00:13:46.273349
0.0,-514.0,00:13:46.289982
0.0,-516.5,00:13:46.306373
0.0,-519.5,00:13:46.322641
0.0,-522.0,00:13:46.338669
0.0,-525.0,00:13:46.355759
0.0,-528.5,00:13:46.372319
0.0,-531.5,00:13:46.388310
0.0,-534.5,00:13:46.404429
0.0,-538.0,00:13:46.421573
0.0,-541.0,00:13:46.437623
0.0,-545.0,00:13:46.454585
0.0,-548.0,00:13:46.470700
0.0,-551.5,00:13:46.487901
0.0,-555.0,00:13:46.503906
0.0,-559.0,00:13:46.522298
0.0,-562.0,00:13:46.538818
0.0,-566.5,00:13:46.559839
0.0,-570.0,00:13:46.577400
0.0,-573.0,00:13:46.593446
0.0,-576.0,00:13:46.610682
0.0,-579.0,00:13:46.626734
0.0,-582.0,00:13:46.642909
0.0,-585.5,00:13:46.660024
0.0,-588.5,00:13:46.679186
0.0,-591.0,00:13:46.696876
0.0,-595.0,00:13:46.719264
0.0,-597.0,00:13:46.736993
0.0,-600.0,00:13:46.756984
0.0,-603.5,00:13:46.779139
0.0,-605.5,00:13:46.802810
0.0,-607.5,00:13:46.818864
0.0,-609.0,00:13:46.835075
0.0,-611.0,00:13:46.851672
0.0,-613.0,00:13:46.869437
0.0,-614.5,00:13:46.888660
0.0,-616.0,00:13:46.905431
0.0,-617.0,00:13:46.921910
0.0,-618.0,00:13:46.938055
0.0,-619.0,00:13:46.954187
0.0,-619.0,00:13:46.971294
0.0,-619.5,00:13:46.987312
0.0,-619.5,00:13:47.003369
0.0,-619.0,00:13:47.019767
0.0,-619.0,00:13:47.035720
0.0,-618.5,00:13:47.053849
0.0,-618.0,00:13:47.070936
0.0,-617.5,00:13:47.087310
0.0,-617.0,00:13:47.103489
0.0,-616.0,00:13:47.120072
0.0,-615.0,00:13:47.137209
0.0,-614.0,00:13:47.154032
0.0,-613.0,00:13:47.170907
0.0,-611.0,00:13:47.194991
0.0,-609.0,00:13:47.211227
0.0,-607.0,00:13:47.227274
0.0,-605.0,00:13:47.243363
0.0,-603.0,00:13:47.260746
0.0,-600.0,00:13:47.277038
0.0,-597.5,00:13:47.293127
0.0,-594.0,00:13:47.309371
0.0,-591.0,00:13:47.326083
0.0,-587.5,00:13:47.342509
0.0,-583.5,00:13:47.358618
0.0,-579.0,00:13:47.376722
0.0,-574.0,00:13:47.396051
0.0,-569.0,00:13:47.412906
0.0,-564.0,00:13:47.429653
0.0,-558.5,00:13:47.446083
0.0,-550.0,00:13:47.470989
0.0,-543.0,00:13:47.490572
0.0,-537.0,00:13:47.506841
0.0,-531.0,00:13:47.523929
0.0,-525.0,00:13:47.540689
0.0,-518.0,00:13:47.558324
0.0,-512.0,00:13:47.575661
0.0,-506.0,00:13:47.591725
0.0,-499.5,00:13:47.608333
0.0,-493.5,00:13:47.624863
0.0,-486.0,00:13:47.643542
0.0,-480.0,00:13:47.660621
0.0,-471.0,00:13:47.684251
0.0,-463.0,00:13:47.703972
0.0,-454.0,00:13:47.728259
0.0,-445.0,00:13:47.750067
0.0,-435.5,00:13:47.777656
0.0,-429.0,00:13:47.794416
0.0,-423.0,00:13:47.812705
0.0,-417.5,00:13:47.829129
0.0,-412.0,00:13:47.846171
0.0,-404.5,00:13:47.867897
0.0,-399.0,00:13:47.887529
0.0,-392.0,00:13:47.910299
0.0,-387.5,00:13:47.926479
0.0,-380.5,00:13:47.949417
0.0,-375.5,00:13:47.968979
0.0,-370.0,00:13:47.990597
0.0,-362.0,00:13:48.020372
0.0,-358.0,00:13:48.037543
0.0,-353.5,00:13:48.055110
0.0,-349.0,00:13:48.072980
0.0,-343.5,00:13:48.097172
0.0,-339.5,00:13:48.115653
0.0,-335.5,00:13:48.134070
0.0,-332.5,00:13:48.150151
0.0,-329.0,00:13:48.166020
0.0,-326.0,00:13:48.183504
0.0,-323.0,00:13:48.200734
0.0,-319.5,00:13:48.217232
0.0,-317.0,00:13:48.233450
0.0,-313.5,00:13:48.251399
0.0,-311.0,00:13:48.268166
0.0,-305.5,00:13:48.299461
0.0,-301.5,00:13:48.324087
0.0,-298.5,00:13:48.340419
0.0,-294.0,00:13:48.365261
0.0,-290.0,00:13:48.387387
0.0,-286.0,00:13:48.406663
0.0,-279.5,00:13:48.424811
0.0,-275.0,00:13:48.458406
0.0,-271.0,00:13:48.475451
0.0,-266.0,00:13:48.494970
0.0,-261.0,00:13:48.514767
0.0,-256.0,00:13:48.531482
0.0,-251.0,00:13:48.549675
0.0,-244.0,00:13:48.573410
0.0,-239.5,00:13:48.589294
0.0,-234.5,00:13:48.605541
0.0,-229.0,00:13:48.623955
0.0,-223.5,00:13:48.640731
0.0,-216.0,00:13:48.665168
0.0,-210.0,00:13:48.681887
0.0,-204.0,00:13:48.700156
0.0,-194.0,00:13:48.726864
0.0,-189.0,00:13:48.744235
0.0,-183.0,00:13:48.761069
0.0,-177.5,00:13:48.777778
0.0,-172.5,00:13:48.793833
0.0,-167.0,00:13:48.810189
0.0,-162.0,00:13:48.826519
0.0,-157.0,00:13:48.842623
0.0,-152.5,00:13:48.858550
0.0,-147.5,00:13:48.875336
0.0,-143.0,00:13:48.891949
0.0,-138.0,00:13:48.908381
0.0,-133.5,00:13:48.926341
0.0,-128.0,00:13:48.946111
0.0,-124.0,00:13:48.962412
0.0,-116.5,00:13:48.988159
0.0,-112.0,00:13:49.007875
0.0,-108.0,00:13:49.024457
0.0,-104.5,00:13:49.040781
0.0,-100.0,00:13:49.058315
0.0,-96.0,00:13:49.076470
0.0,-93.0,00:13:49.092522
0.0,-89.0,00:13:49.108395
0.0,-85.5,00:13:49.126146
0.0,-82.0,00:13:49.143007
0.0,-78.5,00:13:49.159370
0.0,-75.0,00:13:49.177649
0.0,-71.5,00:13:49.195911
0.0,-68.0,00:13:49.215610
0.0,-64.0,00:13:49.235472
0.0,-61.5,00:13:49.251747
0.0,-58.5,00:13:49.268968
0.0,-55.5,00:13:49.286741
0.0,-53.0,00:13:49.303405
0.0,-50.0,00:13:49.321488
0.0,-47.0,00:13:49.341097
0.0,-45.0,00:13:49.357039
0.0,-42.5,00:13:49.373119
0.0,-40.5,00:13:49.390988
0.0,-38.0,00:13:49.413106
0.0,-35.0,00:13:49.436447
0.0,-33.0,00:13:49.455728
0.0,-31.0,00:13:49.472754
0.0,-29.0,00:13:49.489335
0.0,-27.5,00:13:49.506261
0.0,-26.0,00:13:49.523279
0.0,-23.5,00:13:49.552837
0.0,-22.0,00:13:49.572787
0.0,-20.5,00:13:49.592295
0.0,-19.0,00:13:49.608198
0.0,-18.0,00:13:49.624709
0.0,-17.0,00:13:49.641056
0.0,-16.0,00:13:49.657665
0.0,-15.0,00:13:49.675827
0.0,-14.0,00:13:49.693347
0.0,-13.0,00:13:49.710666
0.0,-12.0,00:13:49.729698
0.0,-11.0,00:13:49.748787
0.0,-10.5,00:13:49.767553
0.0,-9.5,00:13:49.796713
0.0,-9.0,00:13:49.816090
0.0,-8.0,00:13:49.833728
0.0,-8.0,00:13:49.849879
0.0,-7.5,00:13:49.866411
0.0,-7.0,00:13:49.883416
0.0,-7.0,00:13:49.899431
0.0,-6.5,00:13:49.915549
0.0,-6.0,00:13:49.933306
0.0,-6.0,00:13:49.958843
0.0,-6.0,00:13:49.977736
0.0,-6.0,00:13:49.996422
0.0,-6.0,00:13:50.019193
0.0,-6.0,00:13:50.039312
0.0,-6.0,00:13:50.066459
0.0,-6.0,00:13:50.083477
0.0,-6.0,00:13:50.099363
0.0,-6.0,00:13:50.115958
0.0,-6.0,00:13:50.132531
0.0,-6.0,00:13:50.149216
0.0,-6.0,00:13:50.165353
0.0,-6.0,00:13:50.183081
0.0,-6.0,00:13:50.199011
0.0,-6.0,00:13:50.215088
0.0,-6.0,00:13:50.231389
0.0,-6.0,00:13:50.248205
0.0,-6.0,00:13:50.266050
0.0,-6.0,00:13:50.292535
0.0,-6.0,00:13:50.315006
0.0,-6.0,00:13:50.331379
0.0,-6.0,00:13:50.353863
0.0,-6.0,00:13:50.380127
0.0,-6.0,00:13:50.396754
0.0,-6.0,00:13:50.412789
0.0,-6.0,00:13:50.429845
0.0,-6.0,00:13:50.455400
0.0,-6.0,00:13:50.471946
0.0,-6.0,00:13:50.489228
0.0,-6.0,00:13:50.507583
0.0,-6.0,00:13:50.524262
0.0,-6.0,00:13:50.540932
0.0,-6.0,00:13:50.558729
0.0,-5.5,00:13:50.575308
0.0,-5.5,00:13:50.592316
0.0,-5.5,00:13:50.608307
0.0,-5.5,00:13:50.625502
0.0,-5.5,00:13:50.642064
0.0,-5.5,00:13:50.658379
0.0,-5.5,00:13:50.675516
0.0,-5.5,00:13:50.692306
0.0,-5.5,00:13:50.710200
0.0,-5.5,00:13:50.726336
0.0,-5.5,00:13:50.743338
0.0,-5.5,00:13:50.760550
0.0,-5.5,00:13:50.776529
0.0,-5.5,00:13:50.793290
0.0,-5.5,00:13:50.809282
0.0,-5.5,00:13:50.825698
0.0,-5.5,00:13:50.850116
0.0,-5.5,00:13:50.891335
0.0,-5.5,00:13:50.926701
0.0,-5.5,00:13:50.964308
0.0,-6.0,00:13:50.998786
0.0,-6.0,00:13:51.027132
0.0,-6.0,00:13:51.065048
0.0,-6.0,00:13:51.097940
0.0,-6.0,00:13:51.142081
0.0,-6.0,00:13:51.186765
0.0,-6.0,00:13:51.220135
0.0,-6.0,00:13:51.265545
0.0,-6.0,00:13:51.305019
0.0,-6.0,00:13:51.338931
0.0,-6.0,00:13:51.370183
0.0,-6.0,00:13:51.425128
0.0,-6.0,00:13:51.496228
0.0,-6.0,00:13:51.551710
0.0,-6.0,00:13:51.593949
0.0,-6.0,00:13:51.640063
0.0,-6.0,00:13:51.673521
0.0,-6.0,00:13:51.700300
0.0,-6.0,00:13:51.744054
0.0,-6.0,00:13:51.772393
0.0,-6.0,00:13:51.807264
0.0,-6.0,00:13:51.850210
0.0,-6.0,00:13:51.879259
0.0,-6.0,00:13:51.914861
0.0,-6.0,00:13:51.952427
0.0,-6.0,00:13:51.989398
0.0,-6.0,00:13:52.024611
0.0,-6.0,00:13:52.080348
0.0,-6.0,00:13:52.114087
0.0,-6.0,00:13:52.150118
0.0,-6.0,00:13:52.179204
0.0,-6.0,00:13:52.219719
0.0,-6.0,00:13:52.246723
0.0,-6.0,00:13:52.278299
0.0,-6.0,00:13:52.316819
0.0,-6.0,00:13:52.354787
0.0,-6.0,00:13:52.390269
0.0,-6.0,00:13:52.427043
0.0,-6.0,00:13:52.455868
0.0,-6.0,00:13:52.486017
0.0,-6.0,00:13:52.529240
0.0,-6.0,00:13:52.585292
0.0,-6.0,00:13:52.620150
0.0,-6.0,00:13:52.690171
0.0,-6.0,00:13:52.756584
0.0,-6.0,00:13:52.880306
0.0,-6.0,00:13:52.920128
0.0,-6.0,00:13:52.956263
0.0,-6.0,00:13:52.988431
0.0,-6.0,00:13:53.036546
0.0,-6.0,00:13:53.079232
0.0,-6.0,00:13:53.121962
0.0,-6.0,00:13:53.153887
0.0,-6.0,00:13:53.185958
0.0,-6.0,00:13:53.216754
0.0,-6.0,00:13:53.254941
0.0,-6.0,00:13:53.290390
0.0,-6.0,00:13:53.327959
0.0,-6.0,00:13:53.370093
0.0,-6.0,00:13:53.405443
0.0,-6.0,00:13:53.433833
0.0,-6.0,00:13:53.470154
0.0,-6.0,00:13:53.498855
0.0,-6.0,00:13:53.561813
0.0,-6.0,00:13:53.589288
0.0,-6.0,00:13:53.630142
0.0,-6.0,00:13:53.669255
0.0,-6.0,00:13:53.718823
0.0,-6.0,00:13:53.769138
0.0,-6.0,00:13:53.860500
0.0,-6.0,00:13:53.955476
0.0,-6.0,00:13:54.010109
0.0,-6.0,00:13:54.038926
0.0,-6.0,00:13:54.096540
0.0,-6.0,00:13:54.124724
0.0,-6.0,00:13:54.156752
0.0,-6.0,00:13:54.191057
0.0,-6.0,00:13:54.211584
0.0,-6.0,00:13:54.233377
0.0,-6.0,00:13:54.250973
0.0,-6.0,00:13:54.266752
0.0,-6.0,00:13:54.290644
0.0,-6.0,00:13:54.319103
0.0,-6.0,00:13:54.336449
0.0,-6.0,00:13:54.356650
0.0,-6.0,00:13:54.372740
0.0,-6.0,00:13:54.388604
0.0,-6.0,00:13:54.408455
0.0,-6.0,00:13:54.425982
0.0,-6.0,00:13:54.442294
0.0,-6.0,00:13:54.459152
0.0,-6.0,00:13:54.475220
0.0,-6.0,00:13:54.491451
0.0,-6.0,00:13:54.508116
0.0,-6.0,00:13:54.524805
0.0,-6.0,00:13:54.541907
0.0,-6.0,00:13:54.561151
0.0,-6.0,00:13:54.577118
0.0,-6.0,00:13:54.593179
0.0,-6.0,00:13:54.609105
0.0,-6.0,00:13:54.625851
0.0,-6.0,00:13:54.642158
0.0,-6.0,00:13:54.660136
0.0,-6.0,00:13:54.678545
0.0,-6.0,00:13:54.697601
0.0,-6.0,00:13:54.715692
0.0,-6.0,00:13:54.740276
0.0,-6.0,00:13:54.756442
0.0,-6.0,00:13:54.778493
0.0,-6.0,00:13:54.796306
0.0,-6.0,00:13:54.813192
0.0,-6.0,00:13:54.836391
0.0,-6.0,00:13:54.854511
0.0,-6.0,00:13:54.875037
0.0,-6.0,00:13:54.894200
0.0,-6.0,00:13:54.911338
0.0,-6.0,00:13:54.933883
0.0,-6.0,00:13:54.959153
0.0,-6.0,00:13:54.976219
0.0,-6.0,00:13:54.992697
0.0,-6.0,00:13:55.008646
0.0,-6.0,00:13:55.026148
0.0,-6.0,00:13:55.044077
0.0,-6.0,00:13:55.061964
0.0,-6.0,00:13:55.077979
0.0,-6.0,00:13:55.094107
0.0,-6.0,00:13:55.113227
0.0,-6.0,00:13:55.130067
0.0,-6.0,00:13:55.146548
0.0,-6.0,00:13:55.164863
0.0,-6.0,00:13:55.181052
0.0,-6.0,00:13:55.203918
0.0,-6.0,00:13:55.220815
0.0,-6.0,00:13:55.237602
0.0,-6.0,00:13:55.257639
0.0,-6.0,00:13:55.273734
0.0,-6.0,00:13:55.289836
0.0,-6.0,00:13:55.306474
0.0,-6.0,00:13:55.326537
0.0,-6.0,00:13:55.343385
0.0,-6.0,00:13:55.361259
0.0,-6.0,00:13:55.377396
0.0,-6.0,00:13:55.393430
0.0,-6.0,00:13:55.409323
0.0,-6.0,00:13:55.425505
0.0,-6.0,00:13:55.442839
0.0,-6.0,00:13:55.459179
0.0,-6.0,00:13:55.475623
0.0,-6.0,00:13:55.492295
0.0,-6.0,00:13:55.508216
program stopped
